index,period,frequency,rlnm_rot_rate,rhnm_rot_rate,nlnm_acc,nhnm_acc,gsn_horizontal_acc,gsn_vertical_acc,gsn_vertical_rot_rate,gsn_transverse_rot_rate
626,570.164,0.0017538813394041013,1.2254319183793836e-26,4.0076444795436926e-20,3.440329187682279e-19,1.1251229929657658e-12,3.767368558657931e-18,1.787314879541559e-19,3.5272660927046045e-26,6.366346306122442e-27
627,578.096,0.001729816501065567,1.2459172192440521e-26,4.186867219227917e-20,3.4978404842513905e-19,1.175438739861558e-12,3.957927407188512e-18,1.8537236979069738e-19,3.7056802177421076e-26,6.602891942447617e-27
628,586.138,0.0017060828678570575,1.266453323565789e-26,4.3741048391201713e-20,3.555494408585918e-19,1.228004617988788e-12,4.155928353053444e-18,1.9222901095804647e-19,3.8910621393138067e-26,6.847122842485536e-27
629,594.292,0.00168267451017345,1.2876243710758197e-26,4.569715766420389e-20,3.614930899173572e-19,1.2829212537094019e-12,4.361620756858671e-18,1.9930827300051342e-19,4.0836453257402354e-26,7.099283411784284e-27
630,602.56,0.001659585767392459,1.3136787899591737e-26,4.772975312552212e-20,3.6880771722615493e-19,1.3399851948997985e-12,4.575261632154412e-18,2.0661721465096524e-19,4.2836704105476656e-26,7.359625079671892e-27
631,610.942,0.001636816588154031,1.3629790738400592e-26,4.986423814865015e-20,3.826484865951085e-19,1.3999096265683446e-12,4.795438139244734e-18,2.1405071215328e-19,4.489814597339543e-26,7.624403378712127e-27
632,619.441,0.0016143587524881304,1.413803941404297e-26,5.2094177809935775e-20,3.969172740094739e-19,1.4625138919577838e-12,4.990571297541182e-18,2.194632841730974e-19,4.6725115015857824e-26,7.817197095585478e-27
633,628.058,0.0015922096366896051,1.4668617636024565e-26,5.442384086172346e-20,4.1181295051385173e-19,1.527917833819602e-12,5.192386442678324e-18,2.2501999867737726e-19,4.861464535342078e-26,8.015125111870849e-27
634,636.795,0.001570364088914015,1.5215603692531606e-26,5.685768695589791e-20,4.2716926747632383e-19,1.5962466542993915e-12,5.401096153760015e-18,2.307250237247255e-19,5.056872729590765e-26,8.218335892199818e-27
635,645.654,0.0015488171683285476,1.5786621194826955e-26,5.938669931366495e-20,4.432002533708493e-19,1.667247212551061e-12,5.6169190769678224e-18,2.3658263273988144e-19,5.258940795724033e-26,8.426981654304773e-27
636,654.636,0.001527566464416867,1.6379068079387944e-26,6.204248552577179e-20,4.59832856770001e-19,1.741806873391613e-12,5.840054971402649e-18,2.4259653302539996e-19,5.467855761767509e-26,8.641194450865389e-27
637,663.743,0.0015066072259895772,1.698983605223359e-26,6.481703907948762e-20,4.7697981411922115e-19,1.8197008586099825e-12,6.070733538666234e-18,2.487711900040353e-19,5.68383268994795e-26,8.861133338508908e-27
638,672.977,0.0014859348833615414,1.7627437684281604e-26,6.771567127636552e-20,4.948801109202836e-19,1.9010782799233e-12,6.309190903802061e-18,2.551111806536021e-19,5.907092656554169e-26,9.08696134741058e-27
639,682.339,0.0014655471840243632,1.8284756789905373e-26,7.072764342368956e-20,5.133339643802893e-19,1.9856376547486988e-12,6.555643174105003e-18,2.616204961935701e-19,6.137837995900345e-26,9.318820643260509e-27
640,691.831,0.0014454397099869765,1.8970954745848252e-26,7.389059914256756e-20,5.325985748490638e-19,2.074435805962136e-12,6.810338196706148e-18,2.6830391717769345e-19,6.376300759289147e-26,9.556881507529982e-27
641,701.455,0.0014256082000983668,1.9682904624015065e-26,7.719500293457914e-20,5.525861556300781e-19,2.167205029964232e-12,7.073530613087882e-18,2.751663421563237e-19,6.622719359355976e-26,9.801318424683333e-27
642,711.214,0.001406046562637968,2.0416871153652523e-26,8.064718038856417e-20,5.731918411587609e-19,2.2641229140006627e-12,7.345510132680403e-18,2.8221351681296887e-19,6.877365041728645e-26,1.0052336053739497e-26
643,721.108,0.001386754827293554,2.1183083984009663e-26,8.425373997508018e-20,5.947028229172615e-19,2.3653749870576095e-12,7.639242902140693e-18,2.8978346258674287e-19,7.152377592771059e-26,1.0321974587307653e-26
644,731.139,0.001367728981766805,2.197299151726025e-26,8.800132031105736e-20,6.168790197459358e-19,2.470586136038428e-12,8.021696436339378e-18,2.9961090646342197e-19,7.510456544222157e-26,1.0672024328061613e-26
645,741.31,0.0013489633216872835,2.279760307968575e-26,9.193675864708771e-20,6.400295121083718e-19,2.5810712896459367e-12,8.419025477699976e-18,3.097428282284205e-19,7.882462954908271e-26,1.1032919453150397e-26
646,751.623,0.0013304542303787935,2.36531610077143e-26,9.604819064823565e-20,6.640488057745773e-19,2.6964973635434275e-12,8.831707593057366e-18,3.201882274759607e-19,8.268843955307203e-26,1.1404980524631034e-26
647,762.079,0.0013121999162816454,2.453517658577113e-26,1.0034348678978558e-19,6.88810882652682e-19,2.8170853167693883e-12,9.260192106880225e-18,3.3095529750076473e-19,8.670020233477026e-26,1.1788499384484956e-26
648,772.681,0.0012941951465093614,2.5455942894850208e-26,1.0480673409546058e-19,7.146608638768411e-19,2.942388401724649e-12,9.705022793695196e-18,3.420545102179247e-19,9.086500908029317e-26,1.2183849038267748e-26
649,783.43,0.0012764382267720154,2.6405183386641566e-26,1.0949371422002572e-19,7.413102413009133e-19,3.073972656082516e-12,1.0166674200458124e-17,3.534945013973738e-19,9.518730282026199e-26,1.2591337088756309e-26
650,794.328,0.0012589257838071931,2.739612808852667e-26,1.1439029712324446e-19,7.691304402866146e-19,3.2114413871412588e-12,1.0645675315704478e-17,3.6528517271835397e-19,9.967203630430963e-26,1.301131622992633e-26
651,805.378,0.0012416529877895845,2.842426137523631e-26,1.1950585628732894e-19,7.979946872679785e-19,3.3550577499889812e-12,1.114261483473621e-17,3.7743778413598687e-19,1.0432472129733295e-25,1.3444187537013712e-26
652,816.582,0.0012246167561861517,2.9484189108343136e-26,1.2485018437866774e-19,8.277515449305711e-19,3.5050966680669338e-12,1.1658053588702472e-17,3.8996279594084856e-19,1.0915060868112205e-25,1.3890323601513293e-26
653,827.942,0.0012078140739327152,3.059068401725808e-26,1.3040348202526484e-19,8.588157491027315e-19,3.6610022854654224e-12,1.2192567278089519e-17,4.0287092927459763e-19,1.1415508855429117e-25,1.435010630633432e-26
654,839.46,0.0011912419888976246,3.173139666187398e-26,1.362351543285904e-19,8.908405964008202e-19,3.824723110239288e-12,1.2746746760511904e-17,4.1617317117866224e-19,1.19343692926775e-25,1.482392700563277e-26
655,851.138,0.0011748976076734912,3.292222571028695e-26,1.4232762029574506e-19,9.242724327301123e-19,3.995765566188065e-12,1.3287811822312712e-17,4.2790045109800664e-19,1.244095111941467e-25,1.5241648169653581e-26
656,862.978,0.0011587780916778876,3.4157744686397204e-26,1.4869254267654507e-19,9.589589129147381e-19,4.1744570782629055e-12,1.3738325257803667e-17,4.3351750223081816e-19,1.286275236890038e-25,1.5441725353254532e-26
657,874.984,0.0011428780411984675,3.5431471395265886e-26,1.5530634105755378e-19,9.947180530834274e-19,4.360135640003989e-12,1.4202824074037567e-17,4.392507073448029e-19,1.3297647680865007e-25,1.5645939896631585e-26
658,887.156,0.001127197471470632,3.67611583868313e-26,1.6225167467602797e-19,1.032048245801222e-18,4.5551218616573925e-12,1.468162859242572e-17,4.4510162862232e-19,1.3745936961950352e-25,1.5854347444114703e-26
659,899.498,0.0011117312100749528,3.8131965204322825e-26,1.695076051364819e-19,1.0705328538333585e-18,4.7588279098881706e-12,1.5175224858144737e-17,4.5107379185011445e-19,1.420807528063307e-25,1.6067073582860785e-26
660,912.011,0.0010964780030065426,3.9562997450468797e-26,1.7708802239777826e-19,1.1107082559188648e-18,4.971643737252433e-12,1.568399108589893e-17,4.571693303972379e-19,1.4684416747184423e-25,1.628419430264834e-26
661,924.698,0.0010814341547186216,4.104773406979713e-26,1.8500743758078494e-19,1.1523913771994924e-18,5.1939767350700824e-12,1.620839620104955e-17,4.633913977127908e-19,1.5175400401348214e-25,1.6505821928111713e-26
662,937.562,0.0010665961291093282,4.2578385338001295e-26,1.9323651127285292e-19,1.1953635256737202e-18,5.425003216311491e-12,1.674892209597392e-17,4.697432104849917e-19,1.568147742346859e-25,1.6732071036438134e-26
663,950.605,0.0010519616454784059,4.417628468782519e-26,2.018780904184384e-19,1.240223625118884e-18,5.667610549418511e-12,1.730602085025164e-17,4.762275511617367e-19,1.6203071081125436e-25,1.6963040737342896e-26
664,963.829,0.0010375284412483957,4.582359818062372e-26,2.1090612287782746e-19,1.2864709980291028e-18,5.921067335646626e-12,1.7880155245240515e-17,4.828472543826536e-19,1.6740614661629578e-25,1.719883199959055e-26
665,977.237,0.0010232932236499436,4.754328522742351e-26,2.203378909279322e-19,1.3347502165809476e-18,6.185858764917839e-12,1.8471843445571497e-17,4.896057137328929e-19,1.7294593305870419e-25,1.743956570136844e-26
666,990.832,0.0010092528299449352,4.9327509404792426e-26,2.3013845227460358e-19,1.3848412777219737e-18,6.461003852547146e-12,1.9081617618594253e-17,4.965063910877639e-19,1.7865505265032802e-25,1.7685365153332915e-26
667,1004.615,0.0009954062003852222,5.1166909716133133e-26,2.4043029431145946e-19,1.4364813768904871e-18,6.7499413612194895e-12,1.994943218682225e-17,5.064348622915912e-19,1.8678012152428e-25,1.8039013448311253e-26
668,1018.59,0.0009817492808686518,5.308712278008311e-26,2.5118238978038955e-19,1.4903902473172708e-18,7.051800218620772e-12,2.134662809681008e-17,5.224922510216813e-19,1.9986161775017955e-25,1.8610971409372948e-26
669,1032.76,0.0009682791742515202,5.506671735820219e-26,2.62415321315773e-19,1.545966219386673e-18,7.367158270298782e-12,2.2811599823980406e-17,5.390295721016009e-19,2.1357767716821423e-25,1.920002437466416e-26
670,1047.13,0.0009549912618299542,5.713328402495352e-26,2.741505920119112e-19,1.6039838825084101e-18,7.696619203180874e-12,2.4346897288999218e-17,5.560634353648714e-19,2.2795217386599773e-25,1.9806763980015244e-26
671,1061.7,0.0009418856550814731,5.927740566489085e-26,2.863447256850787e-19,1.6641788566165828e-18,8.03896244857127e-12,2.5954608031428525e-17,5.736049044011967e-19,2.4300465280548328e-25,2.0431584306202055e-26
672,1076.47,0.000928962256263528,6.148783306637801e-26,2.991501245904354e-19,1.7262353266051073e-18,8.39846661157916e-12,2.7636848644964863e-17,5.916651967820437e-19,2.587549309731471e-25,2.107488491877117e-26
673,1091.44,0.0009162207725573554,6.379537403344134e-26,3.1252818374204935e-19,1.7910182037416794e-18,8.774047879567553e-12,2.939576477743922e-17,6.102556840606431e-19,2.7522309737998803e-25,2.1737070868039858e-26
674,1106.62,0.0009036525636623232,6.61742744132724e-26,3.265045126316712e-19,1.8578044550916913e-18,9.166425224195576e-12,3.123476095538397e-17,6.294006010360615e-19,2.9244102751366373e-25,2.241900538815496e-26
675,1122.02,0.0008912497103438442,6.865769009990926e-26,3.410273325267689e-19,1.9275249131909365e-18,9.574144987514892e-12,3.315741975875233e-17,6.491251261589396e-19,3.104422639187823e-25,2.312158532576653e-26
676,1137.63,0.0008790204196443482,7.123430444308261e-26,3.5627814959764924e-19,1.9998618696327367e-18,1.000230285020824e-11,3.5164897143229774e-17,6.694291943777099e-19,3.2923762943688575e-25,2.3844808363762958e-26
677,1153.45,0.0008669643244180502,7.389059914256755e-26,3.722109865512373e-19,2.0744358059621364e-18,1.0449608026382392e-11,3.725957416777183e-17,6.903254248828411e-19,3.4884941715766718e-25,2.4589123992816232e-26
678,1169.5,0.0008550662676357417,7.666359627223224e-26,3.88856343466199e-19,2.152286095476066e-18,1.0916916788093648e-11,3.9446628035768765e-17,7.1185363875840475e-19,3.6932609957244026e-25,2.5355950624502212e-26
679,1185.77,0.0008433338674447827,7.952234678595488e-26,4.062460843914062e-19,2.232543861616746e-18,1.1405123700072432e-11,4.181807081078408e-17,7.303223634628206e-19,3.9152915605831987e-25,2.6013799438086245e-26
680,1202.26,0.0008317668391196579,8.250669448296205e-26,4.243157847736491e-19,2.3163276959874415e-18,1.1912420080273762e-11,4.4417692765770245e-17,7.442788429735605e-19,4.158685808661217e-25,2.651092382728432e-26
681,1218.99,0.0008203512744157048,8.560304002128876e-26,4.432912796875725e-19,2.4032558049332476e-18,1.2445146117713868e-11,4.7135254655019014e-17,7.585734419044407e-19,4.413122393707947e-25,2.702009189913774e-26
682,1235.95,0.000809094219021805,8.879513831221871e-26,4.6311536289387e-19,2.492872116990472e-18,1.3001695780332928e-11,4.9972531409230503e-17,7.732033445065714e-19,4.678767496779952e-25,2.754120335776274e-26
683,1253.14,0.000797995435466109,9.212747918541718e-26,4.838259834470024e-19,2.586425658378009e-18,1.3583134465871513e-11,5.2932896408721896e-17,7.881742356498938e-19,4.955936956633788e-25,2.807446069602256e-26
684,1270.57,0.0007870483326381073,9.556287083485222e-26,5.054627874914717e-19,2.6828722906666604e-18,1.4190575216890898e-11,5.602156593127654e-17,8.035007127702766e-19,5.245119156592429e-25,2.8620383868923385e-26
685,1288.25,0.0007762468464971861,9.9149193988306e-26,5.27945616188829e-19,2.7835562375774342e-18,1.48217676203944e-11,5.924400568949368e-17,8.191977936547962e-19,5.546825833758935e-25,2.9179507804218436e-26
686,1306.17,0.0007655971274795777,1.0287010616831953e-25,5.515554598814539e-19,2.8880186935140514e-18,1.5484600317618198e-11,6.260213826288037e-17,8.352629113744958e-19,5.8612369930731e-25,2.975174106889347e-26
687,1324.34,0.0007550931029795975,1.0670608547473128e-25,5.76221140959782e-19,2.9957115924279826e-18,1.6177075038368563e-11,6.61016350980332e-17,8.517114304223982e-19,6.188883633850898e-25,3.0337630940233074e-26
688,1342.77,0.0007447291792339716,1.1071059582073982e-25,6.019898767031631e-19,3.1081359027394733e-18,1.690051738043574e-11,6.974842978880597e-17,8.685591570659255e-19,6.530321299413417e-25,3.093774043135471e-26
689,1361.44,0.0007345163944059231,1.1483894340768692e-25,6.287662005204507e-19,3.2240368719182003e-18,1.7652247174525593e-11,7.35425479677446e-17,8.85794520725192e-19,6.885552389653545e-25,3.155165740268879e-26
690,1380.38,0.0007244381981773134,1.1914866702799132e-25,6.568847628463549e-19,3.345029868260137e-18,1.844165953791013e-11,7.749420558592715e-17,9.034521581349916e-19,7.25553339123515e-25,3.218061560129988e-26
691,1399.59,0.0007144949592380627,1.2362012774837918e-25,6.862607934436473e-19,3.470563540079862e-18,1.9266374595240832e-11,8.083472320835972e-17,9.346238306221679e-19,7.568295319308524e-25,3.3290938489929864e-26
692,1419.06,0.0007046918382591293,1.2822986588866028e-25,7.169505265690848e-19,3.599979270433569e-18,2.0127971090729985e-11,8.357316805380852e-17,9.790164989608608e-19,7.824687108423373e-25,3.4872188124965903e-26
693,1438.8,0.0006950236308034474,1.3304212961601846e-25,7.490127112877223e-19,3.735080789430641e-18,2.1028098370377355e-11,8.639615732041962e-17,1.0250762662338739e-18,8.088994519953437e-25,3.651281917770251e-26
694,1458.81,0.0006854902283367951,1.380032099054949e-25,7.823285653857042e-19,3.874360247280024e-18,2.1963421692275408e-11,8.930561505541672e-17,1.0728465755494204e-18,8.361397696256108e-25,3.8214379074811185e-26
695,1479.11,0.0006760822386435087,1.4318225175104818e-25,8.17314470332447e-19,4.01975884966871e-18,2.2945630725192846e-11,9.230647253607781e-17,1.122420856885286e-18,8.642358336973076e-25,3.9980195755877566e-26
696,1499.69,0.0006668044729244044,1.4855565483252153e-25,8.538649526180465e-19,4.1706140312672316e-18,2.3971764361383002e-11,9.539933971855769e-17,1.173821839180876e-18,8.93193355033862e-25,4.181107881691116e-26
697,1520.55,0.0006576567689322943,1.54095227396543e-25,8.920499804840839e-19,4.3261343249159464e-18,2.504378691873342e-11,9.858629681782155e-17,1.227096491659568e-18,9.230318100193816e-25,4.370870128343856e-26
698,1541.7,0.0006486346241162353,1.59878177165851e-25,9.317280881450617e-19,4.4884872927459505e-18,2.615772682719108e-11,1.0187101812996455e-16,1.282318819615822e-18,9.537855999072324e-25,4.5675699195356324e-26
699,1563.15,0.0006397338707097847,1.658399614197886e-25,9.733951725010863e-19,4.655860935229582e-18,2.7327506105220872e-11,1.0525730942655918e-16,1.33956579693204e-18,9.85490356913417e-25,4.7714814332512576e-26
700,1584.89,0.0006309586154244143,1.7206367245119425e-25,1.0169256180038037e-18,4.8305880203977374e-18,2.8549598169004116e-11,1.0874587596723619e-16,1.3988623044070875e-18,1.0181526841571772e-24,4.9826932939316535e-26
701,1606.94,0.0006223007704083538,1.785209494981163e-25,1.062402754572177e-18,5.011872336272715e-18,2.982634245778761e-11,1.1234228225589293e-16,1.4603160696577102e-18,1.0518246802999902e-24,5.201589223171032e-26
702,1629.3,0.0006137605106487448,1.8517791422327417e-25,1.1097858624830165e-18,5.198762768142808e-18,3.115659578890979e-11,1.1604899589446514e-16,1.5239828087269458e-18,1.0865294487056569e-24,5.428367679354565e-26
703,1651.96,0.0006053415336933097,1.921273479885583e-25,1.1593623377032928e-18,5.3938640990448964e-18,3.2548426637809867e-11,1.193191979605152e-16,1.559475370303397e-18,1.1171472995590393e-24,5.554790807631223e-26
704,1674.94,0.0005970363117484806,1.992916891031105e-25,1.2111534986375979e-18,5.594998829397786e-18,3.400243350635854e-11,1.223385603802289e-16,1.5769711334392625e-18,1.1454166194273256e-24,5.617110037604499e-26
705,1698.24,0.0005888449218013944,2.067707904808453e-25,1.265258279967948e-18,5.804970271968697e-18,3.5521393928493914e-11,1.2543848607631948e-16,1.5948101715920855e-18,1.1744402273581068e-24,5.68065199987929e-26
706,1721.87,0.0005807639368825754,2.1453057068503055e-25,1.3217800359972923e-18,6.022821610146364e-18,3.710820951645389e-11,1.2862192867882925e-16,1.6130043400789073e-18,1.2042457772401288e-24,5.745458922635262e-26
707,1745.82,0.0005727967373497841,2.225303177485163e-25,1.3808267380832856e-18,6.247409879015539e-18,3.876591150361505e-11,1.3188918669550782e-16,1.6315501966335514e-18,1.2348360639055062e-24,5.81151854465375e-26
708,1770.11,0.0005649366423555598,2.3088152804509612e-25,1.4424779662268349e-18,6.481865274740767e-18,4.0496734052445116e-11,1.3524468289546033e-16,1.6504676116167413e-18,1.2662524963198277e-24,5.878901643389272e-26
